stemId,species,DBH,stemType,logNum,assort,diamToUb,length
22097,5,357,0,1,191,318,391
22098,7,276,0,2,123,307,372
22099,5,432,0,3,122,286,372
22100,5,257,0,1,185,276,391
22101,5,470,0,1,144,248,372
22102,5,188,0,2,155,239,372
22103,5,312,0,3,154,205,371
22104,7,217,0,4,121,198,371
22105,5,438,0,5,192,388,166
22145,5,379,0,6,194,374,584
22146,5,527,0,1,193,354,550
22147,5,173,0,2,195,342,432
22148,5,126,0,1,196,339,371
22149,5,206,0,2,197,327,291
22150,5,323,0,3,193,314,30
22151,5,369,0,4,197,303,372
22152,5,267,0,5,197,285,372
22153,5,300,0,6,144,275,392
22154,5,637,0,7,197,159,392
22155,5,254,0,8,197,153,391
22156,5,252,0,1,122,170,549
22157,5,223,0,1,197,164,392
22158,5,495,0,1,122,113,548
22159,5,336,0,2,123,109,550
22160,5,412,0,3,123,440,533
22161,5,192,0,1,123,425,289
22162,5,205,0,2,122,402,372
22163,5,360,0,3,122,388,371
